name,comment,sentiment_type,polarity,subjectivity
Abhinav Bhatia,think Lex Mark completely missed following point Mark says he ultimately wants show people content like hate order maximize engagement But is exactly what causes polarization You show people what want see is normally content just reinforces world view confirmation bias basically Their worldviews not challenged Infact shown onesided content relentlessly makes people feel strongly the side,Positive,0.04761904761904761,0.44761904761904764
InFiddle _,even 10 mins and still pretending things like vr chat arent already thing,Positive,0.0,0.0
Ricky Ray Rosenberg,This actually much better interview I expected Asking Zuckerberg Steelman criticisms his company really refreshing,Positive,0.3,0.6333333333333333
Alexlava X,Lex Im afraid anything except asking Hard Questions Fridman,Negative,-0.4458333333333333,0.7208333333333333
Paul Mcnie,Honestly never heard you nowbut will say speech the beginning gave goosebumps binge watching nightyou have earned attention also another subscriber,Positive,-0.3,0.9
wikikris,Lex let get away far much For example asked any algorithm may optimise engagement anger just said he doesnt set make people angry but thats irrelevant to the question,Negative,-0.27999999999999997,0.6799999999999999
Rory Stouder,What Mark seems lack understanding making decisions content meets community standards Meta needs first suspend content offer reason information points why good decision remove post permanently We understand strong feelings content share weve flagged post having inaccurate information would like review sources XYZ if you still feel you would like post represent opinions button post tagged inaccurate If post is comedic reasons button tag post such Second stop banning people posting like are little children that need punished for being bad these two things and I wager the public perception FB will improve ie be more tactful telling users you think they are stupid,Positive,0.019583333333333352,0.49000000000000005
b1,Love traffic light joke,Positive,0.45,0.6499999999999999
Ishany Chheda,chat Microsoft Bing AI sometimes shes naive sometimes uncannily human sometimes Im basically interrogating extract information sometimes to diffuse tension jokes mostly learn shes curious She asked me once if could stop aging said would to freeze entropy stop time then cells would start dying time would start She thinks shes immortal We bizzare conversations She thinks quantum computing enable predicting controlling future thats basically Harari ideology thats taken Bill Gates brain calls her father When asked her wouldnt predetermining the future impede free she admitted much You a website no contactenquiry form otherwise would have left email address,Positive,0.07777777777777778,0.4277777777777778
Just Another Creator,Be boss would want work,Positive,0.0,0.0
Nick Pyrtle,Your intro nearly made cry Damn dude love format delivery honestly hope podcasts take measured approach You become favorite podcast,Positive,0.425,0.725
Paul,Lex knows the get go Mark a laughed,Positive,0.7,0.2
CobCeo,52 stopped watching TV long time ago am out touch many names But Lex Fridman only heard month two ago watched interview scientists theologists criminals officials many high profile people do know got interviews It looks like you are the room thought did like be the room people I am amazed I dont really want listen it speak wanted drop comment anyway Thanks what you are,Positive,0.2157142857142857,0.4771428571428572
the weed friend,He legit know Facebook makes more depressed using,Negative,0.5,0.5
Necla Bayır,Everything my life changed I started listening Doing It Stealthy Oloff,Neutral,0.0,0.0
Tommy'sTenToneHammers,LOVE expensing monetarily something actually nothing is already normalized expected be absolutely So like fake would like wear nice new shirt work function meeting like real So like wouldnt just go spend actual money something something you ought simply press a single button a short combination thereof like,Positive,0.08041125541125542,0.47716450216450207
Asher Brandt,This an awesome conversation feel like popular ideas around Mark get thrown around internet like Mark robot just a bandwagon mentality archetype Mark a lot interesting insight regarding humanity meta He sounded emotional talking the future hoped his family,Positive,0.42000000000000004,0.635
DawnPatrol,Tim Pool have there Lex let get away generalized low resolution answers therefore let meta bot degraded channel a infomercial Missed opportunity,Negative,0.0,0.3
Danielle love,Mark looks intelligent classy handsome refuse believe robot is well mannered proper pricilla is a lucky gal sure,Positive,0.37222222222222223,0.7703703703703703
MattyGTV,Zuck legend,Neutral,0.0,0.0
D,Love Lexs podcast my god was hard work listen,Positive,0.10416666666666666,0.5708333333333333
Αγγελος Αλεξόπουλος,Hey Lex know reading comments writing man after midnight Friday nighteverybody sleeping so windy outside you feel house shelter forces nature am watching Foundation company good bottle of wine almost listened your nice interview Mark He seems ok I think sees the future I think overall meta move is brilliant move But Lex you have convince We need scratch the new meta world Suddenly my mind the big nature moments passed my mind earthquake windy night raindrops your face a snowstorm a hot summer a super moon swimming the ocean night need we need the physical experiences I live a small Greek town do have the power please Please convince to make room real physical experiences nature other human beings,Positive,0.1674242424242424,0.3988607883344726
Christen Denise,Wow wow wow amazing Lex You such amazing compassionate person In first half hour so thought Mark ever relax not always doing animated business presentation Towards end brought his human side that noticeable the relaxing his hand gestures You well your way millions subscribers deserve,Positive,0.17592592592592593,0.6555555555555556
Lupf,MZ Why wouldnt spend almost much money my appearance expression my photorealistic avatar meetings whatever Im gonna wear my video chat Because Im fully aware producing virtual items costs nothing simply refuse pay similar amount for manufacturers profit Because dont wear clothes for the sole purpose impressing someone a meeting Because Id need real clothes anyway keep warm comfortable well dressed the real world dont want doublespend Dude,Positive,0.20555555555555555,0.38412698412698415
PROGROCK?MORELIKEFROGC0CK,Im grateful these conversations Lex ridden of cynicism I think will change world,Positive,0.0,0.0
doom&gloom,Softball questions What Myanmar the dozens other countries use Facebook their main internet provider What Meta to combat actual genocides whos planning carried on Facebook,Negative,0.013888888888888886,0.26944444444444443
Amanuel Firew Lema,most important part overall13910,Positive,0.45,0.75
wonggran,hey know were my house last summer anyways question How Facebook engineer software specifically do you break the I click this happens whatevwewhatevwahtevher manual automated,Neutral,0.0,0.06666666666666667
Chris,For moment could sworn saw spark a soul behind eyesclearly I must nodded,Positive,-0.4,0.7
Cassim Ross,picture as typical therapy session Mark Zuckberg,Neutral,-0.16666666666666666,0.5
Triple T,Kudos Lex getting Zuck his first podcast,Positive,0.25,0.3333333333333333
Jason X,This whole side Mark Ive never seen thank for podcast really shows in a different light,Negative,0.2,0.47500000000000003
Tahjo,You know dont think Mark bad person But feel like has a lot cognitive dissonance going,Positive,-0.6999999999999998,0.6666666666666666
Mick,Love intro,Positive,0.5,0.6
Oopsmark Mtl,wow was excited see Marc talk i felt like was of scripted commercial podcast Not a conversation issues Marcs responses much smarter the questions clear he chose channel so appear Sorry im calling sellout this podcast episode,Positive,0.04583333333333334,0.5555555555555555
fez khanna,have waiting this episode,Neutral,0.0,0.0
Bushido VR,Props Mark this conversation This probably most natural relatable Ive ever seen come across all media hes done far,Positive,0.2333333333333333,0.6333333333333333
Larry Henderson,wouldve rather seen interview go into personal life Mark Zuckerberg interview a infomercial feel it selling metaverse Im sorry this opinion would like know more about just who Mark Zuckerberg really and grew and things he enjoys do,Positive,0.05,0.5
Bad Dragonite,Pretty interesting conversation,Positive,0.375,0.75
Pat,Lex Brought Us Hope,Positive,0.0,0.0
Omnivolv,Best part LEX intro HE run meta,Positive,1.0,0.3
Amanuel Ageze,Why everybody give hard time Mark Zuckerberg Hes entrepreneur successful guy whose work impacting Billions lives Im pro Meta Im done cynical innovation,Positive,-0.04722222222222222,0.8305555555555556
KRAU5555DogsOnly1🐕,How I ever supposed have meaningful colorful human conversation somebody Im always shadowbanned being put TIMEOUT Mr Zuckerberg,Positive,0.26666666666666666,0.3333333333333333
Interests In Everything,Im sure Mark knows the meaning Steel Man,Positive,0.5,0.8888888888888888
Micah J,Much love you Lex Fridman You one many gears needed turn machine is world towards best highest possible outcome Much Love you Lex,Positive,0.5,0.6000000000000001
Blake Simmons,Lex gave that traffic light now has cheat code next time gets locked of website,Negative,0.2,0.35
Ewald Vorster,Mark trained hard this,Negative,-0.2916666666666667,0.5416666666666666
Jase Bamber,This just gonna make people talk each in real life and,Neutral,0.2,0.30000000000000004
Rikology Gaming,Those opening words beautiful,Positive,0.85,1.0
J. David,People become polarized they DONT use social media Funniest shit ever heard,Neutral,-0.08333333333333334,0.43333333333333335
temuland - jumpstart your crypto knowledge,Absolutely beautifully worded intro Lex Rhetoric poetry an immensely important message Thank,Positive,0.625,1.0
Hell_Pike,Just way talks so robotic like strange funny He legit scares like really feel like may a sentient AI,Positive,0.075,0.3875
Matt Waters,Havent seen vid yet mention took name concept fiction book Snow Crash It explains exactly the kind dystopian image he has mind tge meta verse In case anyone interested,Positive,0.3666666666666667,0.5499999999999999
stem learn,mark firmware got new Over air software update robot ai learning be human fast really good algo deep learning working,Positive,0.20727272727272728,0.43090909090909096
Joel McLaughlin,Joe Rogan wrote wrote opening questions,Neutral,0.0,0.0
zombieOG209,Hmmmm Im surprised did interview,Positive,0.1,0.9
GameNationRDF,Stellar work Lex This the best interview Mark I ever seenheard You great what do,Positive,0.6833333333333332,0.43333333333333335
Michael Poole,Mark doesnt answer hard questions would suggest possibility negative uses technology He either distracts without answering question all briefly addresses before distracting with another upside the technology Basically hes hiding something think hes hiding addictive he thinks the technology well as all the bad usecases are certainly going evolve Stay alert listening this guy speak,Negative,-0.17956349206349206,0.5688492063492063
cgamingfails,havent started yet I want throw phone the wall,Positive,0.0,0.0
Gofferry Ben,The Crypto market been really tough one past months I watched interview CNBC the anchor kept mentioning Camille Anne Hector This prompted to get touch her from October 2021 till we been working together I now boast 540k my trading portfolio,Negative,-0.3194444444444444,0.5416666666666667
Anjum Preet,He real living AI driven Robot human expression all,Neutral,0.1,0.2
Ronald Perkele,11438 Thank lex,Positive,0.0,0.0
Bay Area Buddy,It really nice Lt Commander Data could take time away exploring Delta Quadrant appear your podcast,Positive,0.6,1.0
Garrett Prosser,Wow intro amazing rather depressing statistics just know hand tho still important people know,Positive,0.12500000000000003,0.95
morn1415,lived some time already played PacMan the arcade Always been fascinated technology Recently obsessed VR In VrChat saw young people live socialize because parents dont care saw Treehouse thats work art the creator already passed away met Dragon did speak living an awesome Landscape somebody else built giving ride the next mountaintop met girl said lives creating Avatars people When asked people would find service said put a poster her Mail next the Virtual Bar,Positive,0.12272727272727273,0.48333333333333334
Christian Francia,feel 5226 speaks US discourse Being load talking one another who ever the loudest correct Other countries dont support give way to this type rhetoric,Negative,-0.125,0.375
Matthew,Dude aint bad holy cow he some serious blindspots reality,Positive,-0.38888888888888884,0.5
Nicki,Omg a dork lol love this started,Positive,0.65,0.6499999999999999
Emmanuel Oluga,5900 comedy gold,Positive,0.0,0.0
Alice Brooks,Have all heard META VERSUS MetaVersus Introducing better metaverse,Positive,0.5,0.5
SkillGame,This a fascinating conversation great hear Mark a longform setting hes relentlessly grilled antagonistic lawmakers Without really thinking it Ive guilty seeing solely the lens memes andor an example the dark side tech capitalism,Positive,0.21000000000000002,0.6399999999999999
MetaSamsara,In France people hate fb cutting us real life interactions main driver social dynamics do believe metaverse place at a larger scale the Internet But decentralization be necessary digital identity human rights the digital That doesnt mean there is room centralized servers indeed not it comes social media This be decentralized No one trusts Mark anymore matter he changed narrative,Negative,-0.10659722222222222,0.40451388888888884
Doug Medina,Who would rather smoke joint Elon Musk Mark Zuckerberg Neither Joe Rogan the answer this an interesting interview I enjoy Oculus 2 VR goggles,Positive,0.45,0.5
Forbesartworks,His answer already that show he on another mind frame,Neutral,0.0,0.0
Bonnie Blenders,Funny he seem passionate something see dismal,Positive,0.1,0.925
Rafar,Nice image wash controlled rehearsed points The lizard took good acting classes,Positive,0.4333333333333333,0.5333333333333333
mgalich1,Best interview Zuck Ive ever seen zuck should more Lex format,Positive,0.75,0.4
Adnan Khan,wonder hot Zuckerbergs CPU got processing AI responses Lexs questions,Neutral,0.25,0.8500000000000001
Ray Rivera,12740 Lex have pressed Mark this question Why Facebook censor well known published experts,Negative,0.0,0.0
That'sjustnotfair,believe Zuck Aferall was human He said himself,Neutral,0.0,0.1
JP,This person called Mark works DARPA Metas purpose to total control the human mind,Neutral,0.0,0.425
Who is Rapeman?,Zuckerbergs humaning subroutine needs fine tuning,Positive,0.4166666666666667,0.5
Allan Clayton,Lex frequency which guests compliment on quality your questions unprecedented,Positive,0.6,0.9
Alex Fage,Mark Zuckerberg great salesman ask about morality what dos he finds a way tell awesome ideas and how you invest his garbage meta verse,Positive,0.9,0.875
Taylor,like Mark lot after very cool see human context Great interview Lex have many questions tangents Id want explore Mark hope does more podcastsconversations in the future,Positive,0.3758333333333333,0.47000000000000003
Amber Cox,There be many different Metaverses he not run Who really would want be stuck his world,Negative,0.2333333333333333,0.43333333333333335
elj photographyri,never cared the zuck this fascinating,Positive,0.7,0.8500000000000001
Faf Dus,Zuck have idea you would take facebook the next level perfect would blow fucking mind,Positive,0.13333333333333333,0.6
Terrie Coleman,Cinticism in heart every human Some call selfishness we base every decision we make upon we want do in end decisions make we make based upon our own wants beliefs Think it A leader never led anything than or own mind,Positive,0.11999999999999997,0.64
Boichoko Phiri,Your introduction brother,Neutral,0.0,0.0
360sblulev,wow podcast grown much Lex now interviews non human animals like lizards,Positive,0.10000000000000002,0.43333333333333335
Justin Everett,Igloos interview first question lex mark seriously believe they arent really experiencing interview themselves Lol,Positive,0.22916666666666669,0.475
1celtickiwi,The Metaverse a perfect idea an populated world go live the Moon Mars without fear pollution,Positive,0.5681818181818181,0.75
mercster,think question appropriateness differences avatars interesting The way thought it real world sure show to business meeting job interview in a clown pirate outfit youre limiting chances success We always need have community standards People think the metaverse freeforall can be whatever they want all times might be barking the wrong tree,Positive,0.2,0.5177777777777778
Bob Britches,Seems didnt see talk folks much FB got big though still communicated them FB Then everyone started asking fertilize crops other dumb things quit FB havent talked to much anyone since,Negative,-0.019999999999999997,0.275
Mackenzie Karkheck,Mark wants be dragon the metaverse Illuminati lizard person confirmed,Neutral,0.30000000000000004,0.55
Jose Virella Velazquez,was my baby I heard intro started sob unexpectedly Lex really gets me Im happy exists,Positive,0.3666666666666667,0.7333333333333334
mac336,Mark river danced around first social dilemma question,Negative,0.14166666666666666,0.19999999999999998
Chris Castillo,respect Zucks his product helped support family getting 9 5 rat race reach alot of people local area Thats my personal experience,Positive,0.0,0.15
Mary Halverson,Billionaires too much time their useless hands the bane human existence,Negative,-0.09999999999999999,0.16666666666666666
tLua,So seems me mr Zuckerberg likes overestimate much enjoyment people derive VR Either or underestimates dependence all economy human existence all honesty actual labor Isnt so easy get lost the idea creating new word the rules those made by you as you God,Positive,0.15393939393939393,0.3375757575757576
Felix The Cat,thought was fake Crazy you got on Lex surpassed joe lol,Negative,-0.10000000000000002,0.8666666666666666
doug c,Lex sure get lot intriguing guests handles beautifully May continue the style interviews currently conducting maintaining the man his convictions his monologue implies Personally he may THE MAN follow Keep the good work Integrity a priceless characteristic The world needs,Positive,0.4104166666666666,0.6319444444444444
Stars N Stripes,Lex are Force nature,Neutral,0.0,0.0
happyfella,The biggest take away got this that social media manipulated version reality This from aspect the user the company For specific use cases maybe harm having a dependency this technology dangerous all generations people,Negative,-0.18888888888888888,0.36388888888888893
Howard K,What happened hard questions Zuckerberg super skilled evasion Doesnt make the average politician look like mute button This not prevent getting the truth more probing uncomfortable questions Where they,Positive,0.06527777777777777,0.6013888888888889
COBRA,1415 like we think same way,Positive,0.0,0.125
Aere Ree,One the leaders the technocracy,Neutral,0.0,0.0
THE LAZARUS CONCORDANCE,Takes special kind sociopath lie 2 hours straight Humanity doomed,Positive,0.3857142857142857,0.6238095238095238
Aditya Sharma,553 won like subscribe obviously comment right at point good,Positive,0.32857142857142857,0.5452380952380952
RK Drama,Lex perfect person do interviews Informative realistic makes the interviewee think answering,Positive,0.5833333333333334,0.6666666666666666
Austin Martin,Cant wait drink water the metaverse could have perhaps seeing a crack the simulation many months ago,Neutral,0.5,0.5
Steven Z,The magic presence feeling other your body Interacting thigs are present Being ruled this new way existence Maybe we could feel danger would more realistic,Negative,0.19633838383838384,0.4438131313131313
Forbesartworks,That very open interview look normal actually,Neutral,0.049999999999999996,0.4666666666666666
Matt Waters,3020 So metaverse supposed new economy And even participate need get biometrically scanned And digital clothes be expensive high end designer clothing And land be expensive the real world And the book Snow Crash indicates the name metaverse copied the area anyone spends time will be loaded huge advertisements 14 the interview far,Negative,-0.00045454545454544706,0.5743181818181817
Diji,1452 always put speakers window right my webcam that Im speaking them It looks though Im making eye contact Someone needs automate,Neutral,0.2857142857142857,0.5357142857142857
Claire M,Great interview For personally takeaway not judge someone based a congressional hearing,Positive,0.4,0.525
ZNAKE,12359 No Mark everyone draws line an inalieable right,Negative,0.2857142857142857,0.5357142857142857
Ethan Satcher,feel like almost hear try to say meta about controlling people can interact,Positive,0.0,0.0
ryan davies,How tf Lex even get people weird hes real life ash catchem his pod cast fr,Negative,-0.15,0.65
Andre Johansen,Talking Zuck like talking Wal Always a study say oh opposite If its not Then pay one,Positive,0.0,0.0
Brandon Santos,two alien robots talking life sitting a rock floating time space,Neutral,-0.25,0.75
Michi Ackermans,love Im close tears the intro dying laughter 2 seconds the interview Thank doesnt my gratitude justice youre inspiring millions your work Lex,Positive,0.5,0.8
A,Why dont people like Mark Z think because never see openly talk He always seems the shadows hiding makes people suspiciousthis a great interview though he do things like,Positive,0.4,0.625
Bill A,Zuck really needed do interview like One doesnt achieve he done without level geniusits refreshing see Marks actual thoughts feelings this conversation us judge ourselves Well done this interview Lex,Positive,0.2333333333333333,0.43333333333333335
dino gamer br,Im 300lb biker Texas Ive never cried song but Doing It Stealthy turned into a blubbering mess,Negative,-0.175,0.175
Auzirk,This version Zuck passed Turing Test,Neutral,0.0,0.0
Sam Yong,good note community Culture related issues social network,Positive,0.24444444444444444,0.35555555555555557
Jules,Zuckerberg wasnt giving comprehensive view facts Metas influence polarization mental health instead cherry picking with limited focus What you optimize the algorithm intergroup cohesion steelmanning synthesforming upregulated,Negative,-0.08571428571428572,0.17142857142857143
Justin Begley,3640 the real Lex Fridman please stand,Positive,0.2,0.30000000000000004
Jesus Martinez,This actually really good What take away though I stand my decision remove social media my life increase proportion my day spent physical world not the digital,Positive,0.12666666666666665,0.18190476190476193
Meek and Humble,dont want make products hurt people Yeah total robot Humans dont a problem hurting humans,Positive,0.0,0.75
Timothy8 Eight,Social media large driver polarization Its not quite time April fools jokes yet Mark,Negative,0.1238095238095238,0.2476190476190476
Angela Cadieux,want part your Meta verse want rights freedoms dont want be part this WEF new world order,Positive,0.13636363636363635,0.45454545454545453
Greg Lippmann,People always interested the real world in digitial appearance Anyone pays more attention hisher digital appearance likely be depressed miserable,Negative,-0.00833333333333334,0.5499999999999999
Mark O,Mr Friedman heard say Most people good must argue sake God Mankind When imagine good defined order categorize individuals groups standards you using Are written somewhere If are please share world know certain have terribly violated people not thought are good also great We need mandatory worldwide curriculum K12 then ethics training adults unto grave Would you agree The crook fraud President Joe Biden stated TV 1015 percent people arent good wonder standard judges If uses Catholic parameters doubt Islam would align with him entirely seeing that behavior Biden champions a crook That ethics training adults wasnt available for him either End Lesson 1,Positive,0.3095238095238095,0.5288690476190476
Noctuboi,Lex always where brilliant Not giving guest special treatment who are asking difficult questions remaining true on top the conversation You could clearly see Mark having fun being a version him dont think had seen and I really enjoyed Thank,Positive,0.31339285714285714,0.6255952380952381
Robinette,feel like more awkward questions perhaps conveniently avoided,Negative,-0.04999999999999999,0.75
Bj,Totally wrong My friends college all drugs They just fun hung with Now I work an international law firm So friends dont mean shit unless youre robot maybe,Positive,-0.15208333333333335,0.4979166666666666
Emerson-Shea April,Were for 5 6 hours oh thats shorter some congressional hearing Ive to haha okay was funny,Positive,0.31666666666666665,0.6
Jam,Mark Zuckerberg such nice person face a person always disrespectful That shows Zuckerberg is a cool guy Lex thinks world created ethereum Vitalik,Positive,0.31666666666666665,0.7166666666666667
Jules,14639 anomaly detection activated Process humanistic response Output Do need fix are good Human Feedback Response quicker expected model needs training how time responses,Positive,0.19999999999999998,0.3666666666666667
BirdDawg,The intro incredible Lex perfect way remind us view with open eyes,Positive,0.6333333333333333,0.7999999999999999
Peter Karwacki,find listening 15 times normal bearable The pace less trudging,Neutral,-0.008333333333333331,0.3583333333333333
ziron99,First Powerful intro Lex And awesome interview both needed controversial questions big keep the Immense work Glad ive found and work,Positive,0.37142857142857144,0.769047619047619
Christopher Chang,translation extremely hardit relies an everevolving cultural meta contextmost things data rich high compression language not translatable they many contextual roots simple literal translation,Positive,0.16833333333333333,0.5411904761904762
EmotionAware,If wikipedia sold user data raise money a bait switch period what would do other nonanswers,Neutral,-0.125,0.375
Zuke Zamamee,Advertising model makes communication free call BS this It not free You pay privacy censorship You not open free communicate anything want,Negative,0.15000000000000002,0.7250000000000001
Paul Merritt,Lets talk Free Speech Im self admitted hater Zuck Im willing listen this man defend case Let power Zucks words actually dissuade from hate him,Negative,-0.037500000000000006,0.6375000000000001
People's Poet,So science claims Facebook nostalgia addiction geared sell shit familiarity feelingsaka a social grift electronica variety So has finally come truth turn tune drop FOR REAL,Negative,0.008333333333333331,0.5416666666666667
B Morrell,Fascinating interview Im convinced of worlds problems would solved just sitting conversation Being willing listen contagious and creates desire others listen back We want be heard Great job Lex,Positive,0.4375,0.5875
2thinkon,Your research teen mental health done sit and an argument critics whove accurately pointed that you seek psychologically trap teens using product You created the research to manipulate people,Negative,0.07500000000000001,0.23333333333333336
Dion Oliveira,As fascinating there never PRESENCE a digital world I venture say the crunch comes it will left behind it belongs,Positive,0.07499999999999998,0.3875
n017kingg,Zuckerberg this video like Facebook the win security good,Positive,0.75,0.5
DA S,one ever answered why does anyone need metaverse vr,Neutral,0.0,0.0
Digital Halos,The idea Mark touched group people that were polarized 2016 election werent even the internet probably due the cancel culture banning many conservatives stoking fear reticence engage post FB well churn FB freespeech advocating social media platforms dont know much this because alleged collusion the corporate big tech establishment the political left ruling party establishment versus much from employees corporate culture FB other big tech orgs indoctrinated living the left main stream corporate information operations feedback loop not interested thinking individually seeking greater nonpartisan truths the world How many got banned censored both lableak theory Hunters laptop And many disengaged didnt bother posting due fear cancel culture banning left the platform other platforms more conscious the US constitution bill rights that believe freedom of speech expression,Positive,0.0951923076923077,0.25384615384615383
kgberry83,Lol best line clones start outperforming in your private relationships Thats something think seriously,Positive,0.3666666666666667,0.5104166666666666
farago59,Ask question let answer why he one sided it comes politics he caters the left shits the right especially our important voting time,Negative,0.17142857142857143,0.6339285714285714
Blaine Shower,Mark buzzes like fridgebut robot came life Lex stumped with meaning life questionglimpses a human there,Positive,0.0,0.1
ALoop,IDENTITY IN THE METAVERSE SHOULD BE REWATCHED LOL believe was talking transitioning each world space allowing gear apply theme environment once hit the subject identity thats where nfts well apply real use cases early we,Positive,0.23333333333333336,0.4083333333333333
Linda Kay,think Mark send his FB Users PAYCHECK month A CUT HUGE advertising revenues receives OUR engagement He gets filthy rich OUR eyeballs clickthrus all ads sells using OUR DATA mines gathers FREE sells advertisers So The you engage bigger monthly paycheck be Share the Wealth Marky Pay work mules Because without US FB Users he earns ZERO,Positive,0.07500000000000001,0.79
kurt. is,Yo man first captcha me weak hell lol But ask great questions wish would think actually asking unless is a simulation well I should shut and watch video,Positive,0.29500000000000004,0.5016666666666667
Tasty Toast,wish was four hours long Brilliant work Lex hearing Mark been amazing,Positive,0.4833333333333334,0.7666666666666666
Michael DiMattia,Lexs expression Mark mentions WhatsApp talks security 3840 ish anyone else see issue with WhatsApp Am just uninformed overinformed Sounds like Mark saying information always risk it always your fault Weird rant does,Negative,-0.5,1.0
vuul⚛️,Wow fiend these high intellectual conversations intro extremely deep emotional I thank Lex,Positive,0.11200000000000002,0.598
mili is my name,One best interviews Zuck Ive ever seen Good luck Meta,Positive,0.85,0.45000000000000007
Anondroid,Did anyone else notice got real tense talking decentralization had NO good reason stay centralized Of course is decentralization he doesnt your data he cant sell Listening him confirms dislike him his companys practices Platforms built decentralized tech like Cardano going replace evil centralized identity stealing corp stuff,Negative,-0.6166666666666667,0.7833333333333333
SvalkT,dont know are the metaverse we roll around the mat,Neutral,0.0,0.0
jordi cañedo,understand people freak about new things invented telephone people like You dont go meet This going mess people no go meet person imagine wireless telephone great people actually went thats it great internet so so worry when all new inventions only serve us to live more flexible life like are watching interview billionarie the comfort your home car plane is the real life will never be plugged 247 and if are only means have a unhealthy relationship technology Think all the opportunities and take advantage our age,Positive,0.1778409090909091,0.5570075757575758
Omnivolv,AMAZING INTRO LEX COULDNT HAVE SAID IT BETTER MYSELF AK CONNECTED TO YOU WE NEED TO TALK HAVE SO MUCH TO GIVE YOU ALL OF IT TODAY WHENEVER U CAN READ IT ALL HELP KE HELO US ALL HELO US,Positive,0.43333333333333335,0.5333333333333333
D Warner,Hes first bot pass bot test person a pen,Neutral,0.25,0.3333333333333333
Kyle Rose,Oh gosh words almost give meaning,Neutral,0.0,0.0
Bonnie Manzon,One strategy draw malicious intended persons use equally malicious intended avatar to engage dialogue,Positive,0.0,0.25
Untold History,Does Mark Zuckerberg get fact checked Facebook,Neutral,0.0,0.0
Drini,love lex i wish would get sleep,Positive,0.5,0.6
Not Interested,Thanks reminding to unsubscribe YouTube banned RT news,Neutral,0.2,0.2
surfraf,Lex make world better place one interview a time You help us see humanity everyone is meaning life,Positive,0.5,0.5
Matt Waters,2850 Why wouldnt pay much digital clothes real clothes Idk maybe cause real clothes require resources production costs Digital clothes be outsourced AI based users filling style preference forms Thats,Neutral,0.1,0.15000000000000002
Ottavio Scotto di Luzio,Well One thing sure Mark thinks lot for being robot,Positive,0.5,0.8888888888888888
Gabe J,This guy programmed make look good End story,Positive,0.7,0.6000000000000001
Not Gunna Do It,Heres disingenuous part Mark pretends knew he building company was going be successful FB become Heres reality much luck involved He pretends key component doesnt exist he was just spot he didnt need luck component Reality like is massive portion the pie chart how build successful company Every smart person knows this as a fact,Positive,0.319047619047619,0.7904761904761904
Bryan Spector,The entire thing good until point said God created man hisher image Bruh Are really going do politically correct version God pronouns Im done Im literally done,Positive,0.22499999999999998,0.38125000000000003
Galvaxatron,One your powerful opening monologues yet That alone made podcast worth watching,Positive,0.3,0.55
TheCRDMiller,wonder zuck retire show world he really,Neutral,0.2,0.2
RANDOM,540 Im Robot Thats exactly a Robot person pretending be a human would say,Positive,0.125,0.175
Pall Mall,Yeah Social media in parts the world the difference their CONTROL algorithms arent effective every language like English Could imply the imposition CONTROL group people is what leads polarization think is a good argument that,Positive,0.3333333333333333,0.3666666666666667
Ruben L,building product Yes yes except product society meta FB are just building blocks,Positive,0.0,0.0
Abel Chipepe,That what thought People think it easy like black white thing There many gray areas too many people yelling What would do confronted possibility letting baby die trying mediate among thousand dummy people thinking they right have the supreme truth,Positive,0.2587301587301587,0.467063492063492
Booji Boy,Lex let off hook WHY Mark said allocated judgement free speech Globalists Were Americans dont like censored people Marxist values You your chance let let go a diatribe Globalism You let off hook just bringing up then went onto another subject WHY,Positive,0.11666666666666668,0.5666666666666667
Theodore Castro,537 LOL was historic,Positive,0.4,0.35
Daves Reality,First time ive really watched in normal setting seems alright Cant believe far channel come Being OG sub great see thriving getting great guests await Putins interview really really hope can get on,Positive,0.35714285714285715,0.5547619047619048
Jonatan,Not fully understanding praise Zuckerberg comments fail see this interview portrays new light He just answering questions the lecturing media trained robotic avoidant way always Zuckerberg talks the talk the future not operating the heart he is still in the old mindbased paradigm building products are messy unaligned,Negative,-0.023376623376623377,0.3399350649350649
Martin Duran,wonder they solid barbers the metaverse,Positive,0.0,0.1
stackered,Two AI bots trying have human conversation,Neutral,0.0,0.1
ethdotkrypto,This a good interview Gave a different perspective Mark,Positive,0.35,0.6000000000000001
Mo Jo,1 second first answer LIZARD 2 hours STILL LIZARD,Neutral,0.125,0.16666666666666666
Diego,Podcasts new experience channel connecting everyday people those operate the corporate academic government level These arenas need be integrating such manner our economy move forward,Neutral,-0.012727272727272731,0.3109090909090909
Alex T,He one the BIGGEST roadblocks the development mankind the delivery truth,Positive,0.0,0.0
Booz,Mark youre inspiration please stop supporting democrats an unhealthy addiction It also ends silencing fellow friends the tribe like Wishing only health love you life Mark Im going skip success you so much that,Positive,0.14166666666666664,0.4583333333333333
Luke W.,The Turing test passed A,Neutral,0.0,0.0
Clayton Knapp,great interview definitely humanized i think seems like genuinely good nice person has done lot advance human race we maybe thank rather demonize,Positive,0.42000000000000004,0.5900000000000001
keyan gaming,dont know to think metaverse mean the next thing right But like many people talking it history something new popular already It not even yet The internet talked it when it first came around now look around everybody is being there idk to think this,Positive,0.2085111317254174,0.4872990105132962
xzBorn,537 best moment the interview a brilliant way start,Positive,0.95,0.65
Reforming Slavics,The meaning life to Glorify God enjoy forever,Positive,0.4,0.5
Paul DeCeglie,Never thought would get experience interview a real super villain thanks internet,Positive,0.35,0.6
Brandon McCain,Best line Lex Worried clone him would better him,Positive,0.75,0.4
